,net_acc_C_mean,net_acc_C_std,net_acc_C_min,net_acc_C_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_SCR_mean,EDA_SCR_std,EDA_SCR_min,EDA_SCR_max,EDA_SCL_mean,EDA_SCL_std,EDA_SCL_min,EDA_SCL_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ECG_mean,ECG_std,ECG_min,ECG_max,EDA_C_mean,EDA_C_std,EDA_C_min,EDA_C_max,EDA_SCR_C_mean,EDA_SCR_C_std,EDA_SCR_C_min,EDA_SCR_C_max,EDA_SCL_C_mean,EDA_SCL_C_std,EDA_SCL_C_min,EDA_SCL_C_max,ACC_x_C_mean,ACC_x_C_std,ACC_x_C_min,ACC_x_C_max,ACC_y_C_mean,ACC_y_C_std,ACC_y_C_min,ACC_y_C_max,ACC_z_C_mean,ACC_z_C_std,ACC_z_C_min,ACC_z_C_max,EMG_C_mean,EMG_C_std,EMG_C_min,EMG_C_max,Resp_C_mean,Resp_C_std,Resp_C_min,Resp_C_max,Temp_C_mean,Temp_C_std,Temp_C_min,Temp_C_max,BVP_peak_freq,net_acc_abs_integral,ACC_x_abs_integral,ACC_y_abs_integral,ACC_z_abs_integral,net_acc_C_abs_integral,ACC_x_C_abs_integral,ACC_y_C_abs_integral,ACC_z_C_abs_integral,ACC_x_peak_freq,ACC_y_peak_freq,ACC_z_peak_freq,ACC_x_C_peak_freq,ACC_y_C_peak_freq,ACC_z_C_peak_freq,ECG_bpm,ECG_ibi,ECG_sdnn,ECG_sdsd,ECG_rmssd,ECG_pnn20,ECG_pnn50,EDA_slope,EDA_C_slope,EDA_drange,EDA_C_drange,EMG_drange,EMG_abs_integral,Resp_C_rate,Resp_C_Inhal_mean,Resp_C_Inhal_std,Resp_C_Exhal_mean,Resp_C_Exhal_std,Resp_C_I/E,TEMP_drange,TEMP_C_drange,TEMP_slope,TEMP_C_slope,0,1,2
0,0.0006156448635206999,7.136460876596473e-06,0.0005855335158751599,0.0006546141518084041,0.030469608254060462,0.009566700586223519,0.006880535244891746,0.06467703130198241,0.2927405689400779,0.007242747323720582,0.2734718584403215,0.3049971484490645,-0.0003891743796303585,0.0059776151220885,-0.017055318059443672,0.023695148792530388,-0.7408093025173869,0.01045141497209387,-0.7580352904943384,-0.7251548471906157,0.1357619451512577,39.045019660608475,-153.86,145.64,29.3858371040724,0.022529029613456417,29.33,29.43,0.030469593829233955,0.009566696057186089,0.006880531987530299,0.06467700068278481,2.0964701498910004e-05,6.582395823644888e-06,4.7341720431427655e-06,4.4501217205542e-05,2.0964701498910004e-05,6.582395823644888e-06,4.7341720431427655e-06,4.4501217205542e-05,0.0004518954833504727,0.3101297498794116,-0.4150543212890625,1.49945068359375,0.9646783195124113,0.0025208082609376584,0.9578122177756077,0.9719548203555906,2.9215850020122087e-05,0.0018016408642690042,-0.005491607936884066,0.005091506803007449,-1.0537749597318693,0.0013942962417952541,-1.0571420109579588,-1.052192226921682,0.0006156445720640366,7.136457498075513e-06,0.0005855332386737167,0.0006546138419030225,4.235962171036008e-07,4.910262409315903e-09,4.0287801784567216e-07,4.5040914786938487e-07,4.235962171036008e-07,4.910262409315903e-09,4.0287801784567216e-07,4.5040914786938487e-07,-0.002489259775268441,0.011334094418926762,-0.09429931640625,0.0571746826171875,0.05679512674763387,3.3528866090205702,-7.635498046875,9.04693603515625,33.44636154174805,0.0507110133767128,33.31182861328125,33.641326904296875,0.14023183488832341,53.90073700143296,53.90071148391486,0.0370865569515718,0.0370865569515718,23.815605900434754,23.815594625725197,0.01638639606243569,0.01638639606243569,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,67.26704649880536,891.9672131147543,93.65989308518571,42.768234498119845,67.67846149004765,0.7666666666666667,0.38333333333333336,4.0958162004573314e-05,-1.272252522361519e-07,1.1152780040642558,1.014765527435876,-0.6063106796116505,347.2678527832031,0.27171261543213804,1.9061224489795916,0.2485224139872716,1.7941836734693877,0.28456271208564504,1.0623898083375987,1.0034094783498124,1.0098913,0.0002269114033819879,4.146424368440314e-06,0,1,0
0,0.0006205606284659551,6.736750780519916e-06,0.0005954414903024064,0.0006447061773811577,0.027619433615948374,0.005309370044478703,0.011008856391826794,0.053668174910155624,0.2840555226315237,0.004019152765812452,0.26780973094742455,0.29444382375753,-2.0505601598825797e-05,0.005477356085336075,-0.0294480285076444,0.014955627855734444,-0.7563828029927945,0.003682097458802563,-0.7637392492714423,-0.7492229655178424,0.020466497031382556,32.119526090385115,-136.38,154.81,29.410633484162897,0.021558225085940266,29.35,29.47,0.02761942054044261,0.005309367530933364,0.01100885118004848,0.05366814950273634,1.900363065055668e-05,3.653127313014178e-06,7.574675269028425e-06,3.6926541936513574e-05,1.900363065055668e-05,3.653127313014178e-06,7.574675269028425e-06,3.6926541936513574e-05,0.0009525209532788911,0.29992068492647894,-0.3666229248046875,1.49945068359375,0.9536388905158066,0.003554171064536141,0.9453309701513547,0.9630486050079209,-9.415660069902284e-06,0.0009640502751028557,-0.003113890261567194,0.00266731435591899,-1.0637782429787965,0.0030516961172450496,-1.07021003492099,-1.0571424951631079,0.0006205603346820859,6.736747591228459e-06,0.0005954412084103608,0.0006447058721663784,4.2697852329726004e-07,4.635240729336511e-09,4.0969522811611834e-07,4.435919375989387e-07,4.2697852329726004e-07,4.635240729336511e-09,4.0969522811611834e-07,4.435919375989387e-07,-0.0025192811390246936,0.011342703345847993,-0.06646728515625,0.0757598876953125,0.030411314094045665,2.876804143306665,-4.3121337890625,6.90765380859375,33.560943603515625,0.03782234713435173,33.45068359375,33.729217529296875,0.12666101215719536,48.831158632996726,48.83113551550254,0.03359841899018421,0.03359841899018421,24.005767351577006,24.005755986841805,0.016517237195231203,0.016517237195231203,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,61.75173282923756,971.6326530612243,72.32268382454545,40.187585109882804,75.30765593664171,0.8545454545454545,0.6181818181818182,-7.979179039248756e-06,-2.904834703609247e-07,1.0994515498592325,1.0187422557982306,-1.1398071625344353,348.0165710449219,0.25520852106632,2.011318681318681,0.21972900502179635,1.914795918367347,0.1726272777100402,0.9753796962430055,1.0040885860306643,1.0083266,-0.00011130999366293248,2.8058528424272505e-06,0,1,0
0,0.0006236898808576273,7.032647503264415e-06,0.0005844326936228661,0.000700025673925826,0.027979546827390202,0.002856341094266861,0.013761070489783492,0.05435622843464479,0.2766144203344084,0.003791334256359183,0.2656079957544626,0.28672896260159064,3.161891415426285e-05,0.004541358837286675,-0.021637214636433318,0.017367482953468946,-0.7694619977222356,0.004225202395294014,-0.778613268393571,-0.7638312079796211,0.04744981622844247,23.12648452560924,-101.96,132.13,29.404660633484163,0.01927410608068612,29.37,29.45,0.027979533581400772,0.002856339742026806,0.013761063975060599,0.054356202701489366,1.925140758030062e-05,1.9653136962269483e-06,9.468344086285531e-06,3.739995914082785e-05,1.925140758030062e-05,1.9653136962269483e-06,9.468344086285531e-06,3.739995914082785e-05,0.0005923154718712436,0.31000770800352384,-0.4048919677734375,1.4994964599609375,0.943835492845403,0.0014673774165505043,0.939554235461301,0.947634194318202,3.4201352920399713e-06,0.0011056904920565456,-0.003983593904326356,0.00308401105467161,-1.0727086490554048,0.0007697348686126457,-1.0745502356220336,-1.0702104484050246,0.0006236895855923172,7.032644173890459e-06,0.0005844324169425707,0.0007000253425218638,4.2913161439574556e-07,4.8388333195371914e-09,4.021205939323003e-07,4.816546761303538e-07,4.2913161439574556e-07,4.8388333195371914e-09,4.021205939323003e-07,4.816546761303538e-07,-0.0025979461054584504,0.009844546291331574,-0.06138610839843749,0.04302978515625,0.10880225817329597,3.7405035061078076,-11.62567138671875,9.75799560546875,33.64217758178711,0.024898266419768333,33.54901123046875,33.7913818359375,0.12213740458015267,49.49581833765326,49.49579490549796,0.034055740009551805,0.034055740009551805,24.126819351096458,24.1268079290532,0.01660052737128502,0.01660052737128502,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,65.48625792811839,916.222760290557,108.93775421520807,36.81678619311516,62.968441544490126,0.7931034482758621,0.43103448275862066,-9.138054280890856e-06,-4.144728857158648e-08,1.0795193186377303,1.0085997790781431,-0.7009694258016407,307.73304748535156,0.23460601268937264,2.2267857142857146,0.5891591855503632,2.181190476190476,0.5027945149492371,1.0209038314594479,1.002723867892407,1.0072243,0.0001799281799281762,1.1250613709900262e-06,0,1,0
0,0.0006194748270799123,6.017002633029942e-06,0.0005855335158751599,0.0006480088081827825,0.027869281106175772,0.00673989078541655,0.0,0.058484549581579844,0.2745741757363529,0.004817658490414234,0.26222127257604483,0.28334089775171356,1.9470364670668027e-05,0.004900139155578857,-0.013704231764585498,0.01581976957677106,-0.7730216868616732,0.006414037517074205,-0.7850191089698926,-0.764627441628722,-0.016860859728506684,32.42407133546102,-186.6,231.46,29.411357466063347,0.02573734018021263,29.35,29.47,0.027853701097936574,0.006803933708350565,-0.00481637239127121,0.058484521894007546,1.9164828137546045e-05,4.681468352134171e-06,-3.313920430199936e-06,4.024046236671351e-05,1.9164828137546045e-05,4.681468352134171e-06,-3.313920430199936e-06,4.024046236671351e-05,0.0006547706725293234,0.30970695677393933,-0.4257659912109375,1.499359130859375,0.9392333268433637,0.005108838102538793,0.9292737325083675,0.952702959911386,-5.5806400001190164e-05,0.001481056067201496,-0.003784248178970622,0.0032935720686036725,-1.076835740374131,0.004454770639215734,-1.0825130043910562,-1.0652406156534986,0.0006194745338100799,6.0169997844794e-06,0.0005855332386737167,0.000648008501404482,4.262314345340674e-07,4.140015948607344e-09,4.0287801784567216e-07,4.4586432221051114e-07,4.262314345340674e-07,4.140015948607344e-09,4.0287801784567216e-07,4.4586432221051114e-07,-0.002538176200425916,0.0107669186101656,-0.0818023681640625,0.0695343017578125,0.00010140971094658782,3.2083497209678815,-7.67974853515625,10.00213623046875,33.69654083251953,0.029068224132061005,33.60040283203125,33.853668212890625,0.12217194570135748,49.27288899571877,49.27286566910199,0.03390235283535398,0.03390235283535398,23.96438368558641,23.964372340442935,0.0164887630449504,0.0164887630449504,0.00904977375565611,0.00904977375565611,0.00904977375565611,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,66.35245793728114,904.2619047619046,108.97840130096135,37.71937049035733,66.0241143330934,0.7796610169491526,0.4576271186440678,-5.973129666136174e-06,3.1548233690831686e-07,1.0805412351491963,1.0252124068327817,-0.8500279798545047,333.2607879638672,0.2837108398303037,1.8022857142857143,0.2405881681767968,1.7950476190476192,0.28713165894613746,1.004032258064516,1.0040885860306643,1.0075376,-0.0002833891069185126,1.743576709990951e-06,0,1,0
0,0.0006151310183724703,4.548716220258375e-06,0.0005884234101017499,0.00063796320021561,0.025598081802488664,0.004333958077608815,0.008256642293870096,0.05091596081219893,0.2771833196503143,0.003182307545284287,0.26638208647140005,0.2875999746668085,2.517306924018765e-05,0.004702283732523775,-0.018017178018406035,0.018600169878339443,-0.7684595850115351,0.0025999540794356055,-0.7723749932434382,-0.7645206179819942,0.29004240882103466,24.935313437618913,-81.45,146.35,29.451719457013574,0.017300459849881742,29.41,29.47,0.025598069683924946,0.004333956025839955,0.00825663838503636,0.05091593670772422,1.7612833727927523e-05,2.9819923068341502e-06,5.681006451771319e-06,3.5032873119256466e-05,1.7612833727927523e-05,2.9819923068341502e-06,5.681006451771319e-06,3.5032873119256466e-05,0.0008762037355913863,0.3037926127629595,-0.374359130859375,1.4994964599609375,0.9626557214363421,0.0047439242457347226,0.9527086072594365,0.9744541358583304,8.256889812208285e-05,0.0016086660966392297,-0.0045979336684445265,0.005914936576331456,-1.0556681504520222,0.00404493002658533,-1.0652390650772292,-1.0496256570696099,0.0006151307271590699,4.548714066819385e-06,0.000588423131532182,0.0006379628981930698,4.2324266447307547e-07,3.1297572638879825e-09,4.0486641787099273e-07,4.389524127874953e-07,4.2324266447307547e-07,3.1297572638879825e-09,4.0486641787099273e-07,4.389524127874953e-07,-0.002543637848925953,0.010146247877491129,-0.0711822509765625,0.05914306640625,0.09393207832867352,2.9668982247269278,-7.08160400390625,6.88934326171875,33.78654098510742,0.03616912662982941,33.66552734375,33.96612548828125,0.1289228159457167,45.25740862679995,45.2573872011793,0.03113949003097586,0.03113949003097586,23.79572831472064,23.795717049421462,0.016372719232476456,0.016372719232476456,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0031020576982731876,0.0031020576982731876,0.0031020576982731876,63.908492273788596,938.8423645320197,70.05148247397531,37.23016941323563,63.61189610578021,0.7894736842105263,0.42105263157894735,-2.0006624316477626e-05,-9.113370532629415e-08,1.0796520835033194,1.0228249523864879,-0.8308681672025724,316.7958526611328,0.266637438976289,1.9492307692307693,0.3454892626059706,1.8605102040816328,0.21216062396766514,0.9728514232435693,1.0020401224073443,1.008929,0.00010732987203575177,2.52168291803646e-06,0,1,0
0,0.0006196367641652421,4.4216142412659646e-06,0.0005965423945770719,0.000650348168249668,0.03714516655864368,0.004120880517080012,0.008256642293870096,0.0653650848264716,0.28092053049419125,0.0030569205460172183,0.2749497914593709,0.2912244912728512,-5.639283329258597e-06,0.003211746630932683,-0.01184930286613358,0.01712941733029349,-0.7618860715748277,0.004001244563453212,-0.7676588246744376,-0.7550716738432899,-0.1924964659315803,38.399850251128285,-196.48,182.48,29.502941176470596,0.025964493271257178,29.45,29.55,0.03714514897349526,0.004120878566185663,0.00825663838503636,0.06536505388153785,2.5557838569371246e-05,2.835383679136845e-06,5.681006451771319e-06,4.497463440985627e-05,2.5557838569371246e-05,2.835383679136845e-06,5.681006451771319e-06,4.497463440985627e-05,0.000790428072476064,0.30285353465803705,-0.3776092529296875,1.49945068359375,0.9631349881071007,0.0022605037133146114,0.9551205780002937,0.9666108427079506,-6.822938353672639e-05,0.0011593577876733868,-0.004399278230649912,0.004044689730195645,-1.0550813916581563,0.0014966657070875264,-1.0597938996961007,-1.052263479030879,0.0006196364708187458,4.421612147999199e-06,0.0005965421121638397,0.000650347860363875,4.263428558108766e-07,3.0423043820761057e-09,4.1045270846521866e-07,4.4747392562555307e-07,4.263428558108766e-07,3.0423043820761057e-09,4.1045270846521866e-07,4.4747392562555307e-07,-0.0026688838544965295,0.010007135665394625,-0.0473785400390625,0.0509490966796875,0.043086790641600856,2.4166826484602772,-4.046630859375,5.32073974609375,33.81439208984375,0.027428558096289635,33.717071533203125,33.960052490234375,0.12666101215719536,65.70979964224068,65.70976853411311,0.045211816429217726,0.045211816429217726,23.970028584968226,23.97001723715236,0.016492647034187947,0.016492647034187947,0.018089315997738834,0.018089315997738834,0.018089315997738834,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,62.8792057363486,954.2105263157894,72.14697427524946,27.395013713141125,55.27627404504763,0.8571428571428571,0.4642857142857143,3.433414751082842e-05,1.042288153434594e-07,1.0591915335781779,1.0120301718676334,-1.0753623188405796,313.7840881347656,0.26607353562206953,1.8930612244897962,0.24637834870824843,1.8245918367346936,0.19656168296575258,1.0375258654437673,1.00339558573854,1.0072064,0.0002395632983868403,-1.2780474159601627e-06,0,1,0
0,0.0006211265732328847,4.5742200457299696e-06,0.0005917260409033748,0.0006412659130396066,0.03341535055046041,0.006524176935833691,0.00894469581835927,0.06742924539993912,0.28057697566899337,0.0038884373361534963,0.2716612747552241,0.2920834139867003,-1.7959581070806123e-06,0.004957493683311639,-0.014359584964210685,0.01867388596478336,-0.762491373212464,0.003612643544266399,-0.7695005073715333,-0.7563630788589097,-0.15430308170766227,28.83643693753128,-110.79,158.33,29.567828054298637,0.04600597374467903,29.49,29.65,0.03341533473106981,0.006524173847178279,0.00894469158378939,0.06742921347779694,2.29915279491158e-05,4.4889786847718765e-06,6.154423656085595e-06,4.6394886022799105e-05,2.29915279491158e-05,4.4889786847718765e-06,6.154423656085595e-06,4.6394886022799105e-05,0.0014953041333050727,0.3062642195074243,-0.4015960693359375,1.499359130859375,0.9646854598655621,0.002807242483265953,0.9596597160433562,0.9721491691305221,2.7943806232578854e-05,0.0011330873750787062,-0.0022566980621936835,0.0032662556135268092,-1.0537671925151455,0.0021839070893200393,-1.0563526402979921,-1.0500355422188714,0.0006211262791810877,4.5742178802170435e-06,0.0005917257607702857,0.0006412656094535065,4.27367923220115e-07,3.147305244276642e-09,4.071388024825653e-07,4.412248538347964e-07,4.27367923220115e-07,3.147305244276642e-09,4.071388024825653e-07,4.412248538347964e-07,-0.0026517490753404185,0.010110884622209673,-0.0579986572265625,0.050079345703125,0.0037591196785371535,2.8176497528759636,-6.03179931640625,6.89849853515625,33.83245086669922,0.028457051143050194,33.730712890625,33.98895263671875,0.13797003109980208,59.07833977321401,59.07831180453141,0.04064902141403673,0.04064902141403673,24.02766035894091,24.027648983841196,0.016532300741846924,0.016532300741846924,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,63.384679433805154,946.600985221675,71.94435823361839,36.30310025979959,61.66765852058424,0.7719298245614035,0.40350877192982454,-2.304551039127357e-05,-1.9725811160419271e-07,1.0751750106815086,1.0130144601032745,-0.8634569850039463,316.04425048828125,0.26687231626130176,1.9353061224489796,0.273367632607205,1.8542857142857143,0.19027983076030175,1.0436935945410521,1.0054255679891488,1.007656,0.0006906733965557399,1.523238059138813e-06,0,1,0
0,0.0006214523194446717,6.413091384597486e-06,0.0005764512606650986,0.0006502106167321136,0.030230792615826233,0.004316030267805648,0.01926549868569689,0.056420389008112325,0.2819804932743629,0.00470761535883049,0.27285446219970017,0.29281221270802843,3.240861035064308e-05,0.00346678283538285,-0.008576937061563948,0.009621197670657129,-0.7600684522555301,0.00706392596606497,-0.7687408401494373,-0.7471097410552578,-0.021221374045801735,24.628199930431503,-139.03,171.38,29.67371040723982,0.019560495101414586,29.63,29.71,0.03023077830405908,0.004316028224524116,0.01926548956508484,0.05642036229774846,2.0800383712901545e-05,2.9696570257921787e-06,1.3255681720799745e-05,3.882021075377068e-05,2.0800383712901545e-05,2.9696570257921787e-06,1.3255681720799745e-05,3.882021075377068e-05,-0.00022261367812051656,0.30672139966685064,-0.3805389404296875,1.4994964599609375,0.9704369918752904,0.0054056411943308215,0.9607195802210312,0.9787772366375371,1.548354704670954e-05,0.001210196425987267,-0.003943207854379277,0.004128758112970255,-1.048522904215972,0.004713011990434361,-1.0552467151059297,-1.0436911339905044,0.0006214520252386611,6.413088348531849e-06,0.0005764509877633482,0.0006502103089114399,4.2759205383700944e-07,4.4125459520931255e-09,3.9662894605491544e-07,4.4737928290871194e-07,4.2759205383700944e-07,4.4125459520931255e-09,3.9662894605491544e-07,4.4737928290871194e-07,-0.002590985693096831,0.011103628807133227,-0.1250152587890625,0.1094512939453125,0.07896395728551371,2.928582415348185,-11.64703369140625,8.23211669921875,33.87397384643555,0.026208627969026566,33.7899169921875,34.02703857421875,0.13570822731128074,53.47827213739661,53.4782468198805,0.036795878788122835,0.036795878788122835,24.040261525397682,24.04025014433236,0.016540971010630876,0.016540971010630876,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,67.01236537694456,895.3571428571428,80.72065925109864,25.82635188001228,51.24530164659894,0.7627118644067796,0.3559322033898305,5.032368852527969e-05,4.1524424881523386e-07,1.0731443068492732,1.0187959700085965,-0.875503478579275,334.04164123535156,0.2593189952043247,1.9970329670329672,0.3385296777421927,1.8964285714285711,0.14085924368181255,0.9778315846112459,1.002699966250422,1.0070175,0.00022344269403093997,-1.0851572820205421e-07,0,1,0
0,0.0006206111379311556,5.734197365719198e-06,0.0005833317893482005,0.0006515867060642597,0.03031054793825755,0.008014566224221269,0.0,0.05435622843464479,0.2837203698202679,0.003784309343378337,0.27376371532427957,0.29550191450557994,6.572760493374738e-06,0.00521817105991623,-0.014874358422523208,0.01859252570781294,-0.7569966303377987,0.0033278715454830763,-0.7614738361130272,-0.7489893394016255,0.07556686457449799,48.88967870272005,-304.8,166.71,29.89669683257918,0.13747050177672912,29.69,30.13,0.030286405026333178,0.008105265446536536,-0.006880531987530299,0.054356202701489366,2.083865785709839e-05,5.576853817231869e-06,-4.7341720431427655e-06,3.739995914082785e-05,2.083865785709839e-05,5.576853817231869e-06,-4.7341720431427655e-06,3.739995914082785e-05,0.0008435896714807802,0.31779222707506605,-0.3885955810546875,1.4999542236328125,0.9758424099711799,0.0016730056007010316,0.9719469244136673,0.9790505010480404,3.325640715814301e-06,0.001019450166162329,-0.0032254245000868714,0.0025778133588993026,-1.043593757599273,0.0010905423577573068,-1.0454175568069888,-1.0422530042909786,0.0006206108441233743,5.7341946510534404e-06,0.0005833315131890918,0.000651586397592122,4.2701327647990577e-07,3.945430971929835e-09,4.0136311358319987e-07,4.4832610512722313e-07,4.2701327647990577e-07,3.945430971929835e-09,4.0136311358319987e-07,4.4832610512722313e-07,-0.0027014458515986503,0.011360146669416241,-0.1010284423828125,0.0685272216796875,0.05575792827178226,3.118308913547988,-11.09161376953125,8.26568603515625,33.83112716674805,0.027225613594055176,33.7413330078125,33.987457275390625,0.1085665818490246,53.58904875483937,53.58902338487974,0.036872098958017435,0.036872098958017435,24.007721259728825,24.00770989406861,0.016518581587348674,0.016518581587348674,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0006204115396546376,0.0006204115396546376,0.0006204115396546376,72.20694033008886,830.9450549450551,60.969290941176475,22.829049420617135,39.497804123928766,0.65625,0.1875,1.8545274735031985e-05,8.963035917073591e-08,1.0794049684617664,1.0073086054968057,-0.6782963298595378,350.0698699951172,0.26685024039367194,2.0239795918367345,0.5872772026079679,1.8494505494505495,0.22735565293952983,1.1785502079619725,1.0148198046480295,1.0072944,0.0021266523619464764,-8.39314133510384e-07,0,1,0
0,0.0006216834316444367,7.973370831985189e-06,0.0005613140319443768,0.0006857141644222893,0.019111085317001463,0.006714589591243413,0.0,0.03990710442037213,0.28806417695117226,0.003467376343527632,0.2814637939946782,0.2961709167048709,3.3919131755261105e-06,0.0028814945871536105,-0.009281806954295755,0.0069043271141365666,-0.7493887857955718,0.005145944024549851,-0.7561354772539377,-0.7415924208509576,-0.14817642069550424,32.664998459844675,-161.04,169.07,30.19477477477478,0.05502410359379473,30.11,30.27,0.019063624324749718,0.006848148251410349,-0.00550442559002424,0.03990708552767574,1.3116787696470117e-05,4.71189030991786e-06,-3.7873376345142126e-06,2.745819785022804e-05,1.3116787696470117e-05,4.71189030991786e-06,-3.7873376345142126e-06,2.745819785022804e-05,0.0008015698081257271,0.3106039951367357,-0.3894195556640625,1.4994964599609375,0.9760359256179579,0.0014114850518488528,0.9711339157241448,0.9797785896862095,3.4991117455546078e-06,0.0011367955027593013,-0.003874455078678927,0.003714267360279916,-1.0434179013356335,0.0005860738235731792,-1.0445304065846228,-1.0424300800814603,0.0006216831373290134,7.973367057256942e-06,0.0005613137662088457,0.0006857138397936371,4.277510712500469e-07,5.486100708577674e-09,3.8621373234410676e-07,4.7180760089923476e-07,4.277510712500469e-07,5.486100708577674e-09,3.8621373234410676e-07,4.7180760089923476e-07,-0.002707478352044155,0.010094650614457005,-0.069305419921875,0.0563507080078125,-0.0029404477369296884,2.933207551967621,-8.2763671875,6.17828369140625,33.859256744384766,0.026748618111014366,33.7762451171875,34.01483154296875,0.124399208368674,33.80750992577559,33.80749392073013,0.023261354333981982,0.023261354333981982,24.049823553165034,24.04981216757288,0.016547550191308064,0.016547550191308064,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,67.19647493901961,892.9039812646369,94.02987332131563,37.75761099710384,55.07508789028346,0.6,0.3,-3.558557189164101e-05,1.6914459148611324e-08,1.0522522719581857,1.008901629138983,-0.8130779392338177,315.5124206542969,0.2740108272806888,1.838877551020408,0.2817558330145701,1.767047619047619,0.19534338624266967,0.9712730408537243,1.0053138492195284,1.0070637,0.0008266761577233775,9.925455453461317e-07,0,1,0
