,net_acc_C_mean,net_acc_C_std,net_acc_C_min,net_acc_C_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_SCR_mean,EDA_SCR_std,EDA_SCR_min,EDA_SCR_max,EDA_SCL_mean,EDA_SCL_std,EDA_SCL_min,EDA_SCL_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ECG_mean,ECG_std,ECG_min,ECG_max,EDA_C_mean,EDA_C_std,EDA_C_min,EDA_C_max,EDA_SCR_C_mean,EDA_SCR_C_std,EDA_SCR_C_min,EDA_SCR_C_max,EDA_SCL_C_mean,EDA_SCL_C_std,EDA_SCL_C_min,EDA_SCL_C_max,ACC_x_C_mean,ACC_x_C_std,ACC_x_C_min,ACC_x_C_max,ACC_y_C_mean,ACC_y_C_std,ACC_y_C_min,ACC_y_C_max,ACC_z_C_mean,ACC_z_C_std,ACC_z_C_min,ACC_z_C_max,EMG_C_mean,EMG_C_std,EMG_C_min,EMG_C_max,Resp_C_mean,Resp_C_std,Resp_C_min,Resp_C_max,Temp_C_mean,Temp_C_std,Temp_C_min,Temp_C_max,BVP_peak_freq,net_acc_abs_integral,ACC_x_abs_integral,ACC_y_abs_integral,ACC_z_abs_integral,net_acc_C_abs_integral,ACC_x_C_abs_integral,ACC_y_C_abs_integral,ACC_z_C_abs_integral,ACC_x_peak_freq,ACC_y_peak_freq,ACC_z_peak_freq,ACC_x_C_peak_freq,ACC_y_C_peak_freq,ACC_z_C_peak_freq,ECG_bpm,ECG_ibi,ECG_sdnn,ECG_sdsd,ECG_rmssd,ECG_pnn20,ECG_pnn50,EDA_slope,EDA_C_slope,EDA_drange,EDA_C_drange,EMG_drange,EMG_abs_integral,Resp_C_rate,Resp_C_Inhal_mean,Resp_C_Inhal_std,Resp_C_Exhal_mean,Resp_C_Exhal_std,Resp_C_I/E,TEMP_drange,TEMP_C_drange,TEMP_slope,TEMP_C_slope,0,1,2
0,0.00031984241394445036,9.44759136275375e-05,0.0002549926259392961,0.0007492902789822055,0.02215314413349648,0.010515058362582456,0.00894469581835927,0.05573233548362315,1.9996091825343325,0.11727051256606313,1.8798932239801205,2.444625258555603,-0.0035205123356981992,0.2525195830916165,-0.5024949382905158,1.2421619426128654,3.710994249134664,0.37538488608914977,3.27394562892147,4.268931876684553,-0.1090754877014415,55.7823565615132,-350.9,254.55,33.41633484162896,0.021934829606400544,33.37,33.47,-0.022153133645824368,0.010515053384576459,-0.05573230909899543,-0.00894469158378939,-1.5242534467412826e-05,7.234916116316705e-06,-3.8346793549456406e-05,-6.154423656085595e-06,-1.5242534467412826e-05,7.234916116316705e-06,-3.8346793549456406e-05,-6.154423656085595e-06,0.001367315143060196,0.2758692221238739,-0.49383544921874994,1.4994964599609375,5.418669453290573,0.08611237356678401,5.304084738049102,5.601642993706224,-0.0016394587401740825,0.01647958923779325,-0.039559466583675276,0.07575017023838043,-1.2542250815245177,0.10602977180527327,-1.4001371964240237,-1.1038237275679064,0.00031984226252565646,9.447586890104635e-05,0.00025499250522148574,0.0007492899242555484,2.200684918271843e-07,6.500442380233685e-08,1.7544840887569196e-07,5.155513291774456e-07,2.200684918271843e-07,6.500442380233685e-08,1.7544840887569196e-07,5.155513291774456e-07,-0.0035545129019648788,0.01765951097349741,-0.3213043212890625,0.263214111328125,0.2560897667791836,5.523191467534091,-14.21356201171875,20.44219970703125,32.71634292602539,0.11195305734872818,32.428680419921875,33.036376953125,0.13570822731128074,39.166758828021784,39.16674028581748,0.026948800938385878,0.026948800938385878,12.372783941027118,12.372778083542494,0.008513129537842798,0.008513129537842798,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,75.81020101189661,791.4502164502165,128.07588302837013,63.26574514009439,94.00611275174543,0.734375,0.421875,-0.001311213401041149,-7.15410360298346e-06,1.3004064419040933,1.0560998306687248,-0.8192050149593959,441.27996826171875,0.24284877667925717,2.011758241758242,0.47167963805575297,2.131868131868132,0.613777808071813,0.943659793814433,1.0029967036260115,1.0187395,0.00020443149854915797,9.36260801354555e-06,0,1,0
0,0.0002673389397692565,5.598233360674619e-06,0.00023448867342991628,0.000290771440709324,0.025088477382772888,0.006913978099856324,0.0,0.044035425567307176,1.842248906051371,0.04143338531403315,1.7794905768486817,2.0287915058194037,-4.485718558521486e-05,0.07484678731515516,-0.2299920169058256,0.5118720756022996,3.0728958834859688,0.14295050308808332,2.868169667045856,3.317130025021299,-0.2766723211761381,76.58531335544029,-328.66,469.91,33.46436936936937,0.012017575663481446,33.43,33.5,-0.02508768760473103,0.006916796944397698,-0.04403540472019392,0.00068805319875303,-1.7261663705751924e-05,4.75912426271802e-06,-3.02987010761137e-05,4.734172043142766e-07,-1.7261663705751924e-05,4.75912426271802e-06,-3.02987010761137e-05,4.734172043142766e-07,0.0007595646515425068,0.26128931904641955,-0.4276885986328125,1.49945068359375,5.265492014943951,0.011711727277229134,5.256134789051604,5.3073527542648335,5.673982542661374e-05,0.003995345113920961,-0.013627336138448153,0.01493348837402234,-1.4462220298004742,0.01304800724182385,-1.4554045371294173,-1.4001419188026007,0.00026733881320649286,5.598230710376516e-06,0.00023448856241902287,0.0002907713030532192,1.839433255775662e-07,3.851880547632009e-09,1.6134060544340823e-07,2.0006612517135412e-07,1.839433255775662e-07,3.851880547632009e-09,1.6134060544340823e-07,2.0006612517135412e-07,-0.003575265033155414,0.014101301931052438,-0.24444580078125,0.1267547607421875,0.10274255246451709,2.3448576674076156,-3.91082763671875,6.50787353515625,32.934757232666016,0.026842163875699043,32.763397216796875,33.09051513671875,0.0995193666949392,44.38151649012523,44.381495479166695,0.030536829929883783,0.030536829929883783,10.342006884973685,10.342001988893177,0.007115847549968149,0.007115847549968149,0.013566986998304126,0.013566986998304126,0.013566986998304126,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,66.66843038175612,899.9761904761905,111.73111907844448,50.09424836151897,81.42262414031825,0.7796610169491526,0.4915254237288136,-0.0005632969239522883,-7.147807780871618e-07,1.1400967963607942,1.0097444162428855,-0.5185393258426966,391.3824920654297,0.2945782727953162,1.6425210084033615,0.10931361692653734,1.6561607142857144,0.16172359162869748,1.0537495282764568,1.0020939276099312,1.0099843,7.066194088087428e-05,1.6973071107654717e-06,0,1,0
0,0.00026115288490281645,5.49980217414929e-06,0.00023875457496628052,0.0003103121224839644,0.023643278152313818,0.00235947085922846,0.0006880535244891746,0.03096240860201286,1.7461114420057322,0.02750807511154568,1.7033816660025225,1.8473679222627861,0.0015991879637932565,0.026895393397074016,-0.04413223928636623,0.2284038870443571,2.683536340011895,0.104627125350928,2.513645691877565,2.8681377669619303,0.2214814814814812,36.833174981283875,-211.97,235.01,33.455475113122176,0.0257621484870828,33.41,33.5,-0.023643266959187118,0.0023594697422151547,-0.03096239394388635,-0.00068805319875303,-1.626782546024052e-05,1.6234407034921244e-06,-2.1303774194142445e-05,-4.734172043142766e-07,-1.626782546024052e-05,1.6234407034921244e-06,-2.1303774194142445e-05,-4.734172043142766e-07,0.0014579910216786576,0.2596194268962253,-0.4110260009765625,1.4993133544921875,5.264239489876372,0.006548448083295157,5.256795650770066,5.289521373716063,2.5107443777734645e-05,0.00485311629247029,-0.011398644920717876,0.02085238082337407,-1.4477464781261575,0.005482088966678975,-1.4546696473491394,-1.4363670391478451,0.00026115276126863554,5.4997995704501686e-06,0.00023875446193583738,0.0003103119755769713,1.7968699275407107e-07,3.784154686948779e-09,1.6427577125151145e-07,2.135111474071072e-07,1.7968699275407107e-07,3.784154686948779e-09,1.6427577125151145e-07,2.135111474071072e-07,-0.003541556500239723,0.011687051616040089,-0.1326141357421875,0.115997314453125,-0.01189135528870544,2.4614517323325513,-5.401611328125,6.56585693359375,33.009437561035156,0.04599498584866524,32.854766845703125,33.1943359375,0.14023183488832341,41.801315773290824,41.801295983842834,0.028761515413705252,0.028761515413705252,10.102438199580549,10.102433416915899,0.006951011627698484,0.006951011627698484,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0008272153862061834,0.0008272153862061834,0.0008272153862061834,64.79447756510825,926.0048426150122,96.1344828178182,49.16749730892541,91.39623812510075,0.8620689655172413,0.6551724137931034,-0.0004156585822222096,4.4260352813262015e-08,1.0845296501271902,1.006225412802798,-0.8746979634104246,344.9495086669922,0.2617025267907151,1.9375510204081634,0.557439593550855,1.8403061224489792,0.19854292745939928,1.0528416967008598,1.0026938042502247,1.0103354,-0.000357855181384603,3.6905715156128016e-06,0,1,0
0,0.00025679372262992975,3.0045339123150962e-06,0.0002449470179721236,0.0002702674061775723,0.02260269441216219,0.002392749437042082,0.01926549868569689,0.028898248028545334,1.6667406054717433,0.020333445454805647,1.6297168171876844,1.7045687830713234,-0.00012452625349523052,0.009721877331644688,-0.03774544593921624,0.02545881536368863,2.3651631622972826,0.08118500657494533,2.2161268781076853,2.5121071650433797,0.04226745829799266,23.210705687858987,-153.41,115.99,33.415067873303165,0.01091389207723647,33.39,33.45,-0.02260268371166539,0.0023927483042741364,-0.02889823434762726,-0.01926548956508484,-1.5551848828214383e-05,1.6463381245667072e-06,-1.9883522581199616e-05,-1.3255681720799745e-05,-1.5551848828214383e-05,1.6463381245667072e-06,-1.9883522581199616e-05,-1.3255681720799745e-05,0.0007097632595800266,0.2534426855256343,-0.3923492431640625,1.4993133544921875,5.255569003103225,0.0034982641116412133,5.2424640487096354,5.260641952425232,-3.5548058752320445e-05,0.0023287619965102727,-0.008377346437242859,0.005166546866935041,-1.4584576448537183,0.0032362624578460186,-1.4688611730866752,-1.4544443770408966,0.00025679360105944983,3.0045324899180603e-06,0.00024494690201007347,0.0002702672782284233,1.7668765862826393e-07,2.067278190445527e-09,1.6853649945267604e-07,1.8595826530334178e-07,1.7668765862826393e-07,2.067278190445527e-09,1.6853649945267604e-07,1.8595826530334178e-07,-0.003537434923181661,0.010073810798781632,-0.0632171630859375,0.0432586669921875,0.05618113049453989,2.066651692345698,-3.81622314453125,5.21697998046875,33.11082458496094,0.029290637001395226,32.95526123046875,33.2786865234375,0.12666101215719536,39.98416641511492,39.98414748593607,0.027511220577111244,0.027511220577111244,9.933808366216203,9.933803663383758,0.006834985386375762,0.006834985386375762,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.0033088615448247337,0.0033088615448247337,0.0033088615448247337,61.10141247421044,981.974025974026,71.8798682967062,53.50648620976241,89.0563190724962,0.7777777777777778,0.6296296296296297,-0.00031466535600270897,-2.1600952682445125e-07,1.0459294308644413,1.0034674350737933,-0.6842867487328023,322.08929443359375,0.28903539001287076,1.716607142857143,0.11276089363184853,1.7359999999999998,0.1225158048946322,1.0547509326311173,1.0017969451931716,1.009814,-2.517037811155185e-05,2.0684057573701754e-06,0,1,0
0,0.00025631027079270493,4.7478417847853e-06,0.0002395802121610938,0.0002794873769499316,0.01938419570208218,0.0019185597545314376,0.014449124014272667,0.024081873357121114,1.5931234252969613,0.020190703730995102,1.557636840794902,1.629739830433155,5.352530126400024e-05,0.008161337605931419,-0.03223734277580516,0.019473109083229762,2.068092302303414,0.0807920499297163,1.9325232660282476,2.2147557852227733,-0.009813401187446936,22.651422225358207,-104.78,67.86,33.418325791855196,0.017107663201329316,33.39,33.45,-0.019384186525276962,0.0019185588462528873,-0.02408186195635605,-0.01444911717381363,-1.3337351543942195e-05,1.320070551160222e-06,-1.656960215099968e-05,-9.941761290599808e-06,-1.3337351543942195e-05,1.320070551160222e-06,-1.656960215099968e-05,-9.941761290599808e-06,0.000912803292533331,0.25776500879826036,-0.390838623046875,1.4994049072265625,5.24761312969973,0.005424465625859629,5.235396157549946,5.259549445580596,0.00010105588150012229,0.004115548471398792,-0.011287709294271328,0.010748630670969627,-1.4684782675587982,0.00437526863827779,-1.473063785799435,-1.4562047294416849,0.0002563101494510992,4.747839537076912e-06,0.00023958009873978009,0.0002794872446358929,1.76355018202696e-07,3.2667661806518736e-09,1.6484385329547245e-07,1.9230209268239673e-07,1.76355018202696e-07,3.2667661806518736e-09,1.6484385329547245e-07,1.9230209268239673e-07,-0.0035348244727107783,0.012376961655909497,-0.1600799560546875,0.1007537841796875,0.0016797526942057763,2.138354515529901,-4.89654541015625,5.32379150390625,33.18242263793945,0.029278289526700974,33.075469970703125,33.36614990234375,0.13118461973423803,34.271258001281296,34.27124177668967,0.0235804375296898,0.0235804375296898,9.915106515344998,9.915101821366324,0.0068221175241530915,0.0068221175241530915,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0004136076931030917,0.0004136076931030917,0.0004136076931030917,62.970172023778204,952.8320802005013,82.74319847721993,60.677826259201616,96.65034964998085,0.7857142857142857,0.6071428571428571,-0.00031447295747042857,2.1633040971170118e-07,1.0462899873384204,1.0046134594792446,-0.6293966256791536,366.40869140625,0.303241400808038,1.6747321428571427,0.1506573341533152,1.7000892857142857,0.17204685286014865,0.9850848169738983,1.0017969451931716,1.0087883,0.0001932248991072719,1.9896225231605623e-06,0,1,0
0,0.00027424997722470617,1.097450377085273e-05,0.0002494881865883402,0.00032324754265535514,0.016611689077110324,0.00038463492837695253,0.015137177538761842,0.01788939163671854,1.5287663262911015,0.016535878219557463,1.4960147666779056,1.5593250455589134,-3.447921650844729e-05,0.0075485680483809775,-0.03331300315844435,0.013607615488611996,1.808632741681105,0.06601320530533134,1.6988601600898017,1.9312484400865815,-0.011082838563754551,20.92657542300929,-53.99,48.07,33.46357466063349,0.01511285121820614,33.43,33.49,-0.016611681212856506,0.0003846347462842892,-0.01788938316757878,-0.01513717037256666,-1.1429720395171534e-05,2.6464916753246564e-07,-1.230884731217119e-05,-1.0415178494914085e-05,-1.1429720395171534e-05,2.6464916753246564e-07,-1.230884731217119e-05,-1.0415178494914085e-05,0.0009694959813862401,0.25945508128998335,-0.4049835205078125,1.4994964599609375,5.25963835169461,0.0034755046015385095,5.252660917328122,5.276329811719723,-8.442071332958668e-05,0.0020099730702579947,-0.006448750896402898,0.011228198117879236,-1.4533531968155977,0.003562890364451706,-1.456311061053375,-1.4430382361653655,0.00027424984739014087,1.0974498575337527e-05,0.0002494880684764242,0.0003232473896245159,1.8869848475431672e-07,7.551038849471557e-09,1.7166106356591865e-07,2.2241140041971516e-07,1.8869848475431672e-07,7.551038849471557e-09,1.7166106356591865e-07,2.2241140041971516e-07,-0.003587376651047995,0.01714442579177051,-0.139068603515625,0.0906829833984375,0.02311463563595818,4.380386091249916,-14.65911865234375,15.94085693359375,33.263877868652344,0.03733028098940849,33.14312744140625,33.440155029296875,0.13118461973423803,29.38607797740817,29.38606406554316,0.020219175379058436,0.020219175379058436,10.609086118960535,10.60908109644021,0.007299612184235989,0.007299612184235989,0.009044657998869417,0.009044657998869417,0.009044657998869417,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,63.91016895791794,938.8177339901478,122.56700128966057,89.60828947383996,125.9942201119209,0.7894736842105263,0.5789473684210527,-0.0002570724446798254,2.0858515665576335e-07,1.0423192874102416,1.0045060769701541,-0.652073732718894,511.75360107421875,0.24175352469400885,2.024642857142857,0.4848388907668196,2.168681318681319,1.2877883712097515,0.8617684317202938,1.0017947950942268,1.0089619,0.00012073776779658519,2.7220958775275977e-06,0,1,0
0,0.00026052008654550333,5.791277347794921e-06,0.00024315811004257094,0.0002789369248125988,0.016476313385915264,0.00015686566318609972,0.015137177538761842,0.016513284587740193,1.4827098625975348,0.009083917609040483,1.4662803126305126,1.5012459556718867,0.00011121323719643993,0.01272872780391184,-0.03589568452063256,0.048466697354868776,1.6227446339339493,0.03296217594051964,1.5796042277030165,1.69793972474191,0.09093042986425344,21.318721913539616,-47.9,35.55,33.469728506787334,0.014043196192774922,33.45,33.49,-0.016476305585750584,0.00015686558892324913,-0.01651327677007272,-0.01513717037256666,-1.1336574761908106e-05,1.079318702329195e-07,-1.1362012903542639e-05,-1.0415178494914085e-05,-1.1336574761908106e-05,1.079318702329195e-07,-1.1362012903542639e-05,-1.0415178494914085e-05,0.0007597882972294252,0.2636857923380593,-0.3867645263671875,1.4994964599609375,5.263325188396617,0.004731105818299896,5.256713952899226,5.277555475894779,-0.00010173859231474016,0.003458560306161643,-0.006789049875010173,0.011134614051397821,-1.4487555190874932,0.0035986110477665605,-1.4528594957056389,-1.4417886947277252,0.0002605199632108999,5.791274606106537e-06,0.00024315799492742002,0.00027893679275915344,1.7925159402628135e-07,3.984705017588796e-09,1.6730563621218438e-07,1.9192335250784654e-07,1.7925159402628135e-07,3.984705017588796e-09,1.6730563621218438e-07,1.9192335250784654e-07,-0.003611051892993893,0.015079807228825211,-0.1089019775390625,0.0738372802734375,0.11309778164935941,2.1906814781993518,-3.94744873046875,4.72259521484375,33.34425735473633,0.026533231139183044,33.23046875,33.50360107421875,0.12669683257918554,29.1301220662982,29.130108275607032,0.02004306417905352,0.02004306417905352,10.078219548012797,10.078214776813663,0.006934347914906693,0.006934347914906693,0.013574660633484163,0.013574660633484163,0.013574660633484163,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,66.6243654822335,900.5714285714286,81.69513595126233,38.10024111824353,65.05937473907159,0.7796610169491526,0.4745762711864407,-9.2036193761997e-05,5.342600272544565e-08,1.0238464928841917,1.003964743598814,-0.6780159730979403,464.11962890625,0.28866519761123277,1.7243809523809521,0.1022674453845774,1.7371428571428569,0.1219456776573886,0.9926535087719298,1.0011958146487294,1.0082194,-6.510500628147102e-05,1.6366437789128234e-06,0,1,0
0,0.0002536380139099268,6.4247026566714294e-06,0.000230773142008513,0.0002847165492210352,0.01644907144772848,0.0006319860061920002,0.00894469581835927,0.024081873357121114,1.44989816620286,0.014191941296462408,1.4247854667414763,1.4756073595746984,-0.00011033380945547975,0.00851284680584732,-0.03893997578299058,0.01797038171352555,1.4906389624001235,0.056546737427114996,1.3964649098451762,1.590216727165353,0.0052247667514843865,33.91535091047886,-312.74,314.89,33.46484162895928,0.013870678898059593,33.43,33.49,-0.01644906366046059,0.0006319857069991647,-0.02408186195635605,-0.00894469158378939,-1.1317830868072132e-05,4.3483978726697045e-07,-1.656960215099968e-05,-6.154423656085595e-06,-1.1317830868072132e-05,4.3483978726697045e-07,-1.656960215099968e-05,-6.154423656085595e-06,0.0004931349207531296,0.26398674259331445,-0.40155029296875,1.4993133544921875,5.271309696518667,0.00920728777738718,5.25629751051488,5.299495950196135,0.00016513101181334138,0.0064289875466842575,-0.01777818870607322,0.020800557539195477,-1.4391027954515636,0.008575967289647197,-1.451714835096712,-1.4246859186660341,0.00025363789383341264,6.42469961510882e-06,0.00023077303275661484,0.0002847164144314182,1.7451636417706098e-07,4.420535121202983e-09,1.5878412337412661e-07,1.9590003968703063e-07,1.7451636417706098e-07,4.420535121202983e-09,1.5878412337412661e-07,1.9590003968703063e-07,-0.00360147852695983,0.01455425166709543,-0.1563720703125,0.1010284423828125,0.03322344533340254,3.178226675042571,-11.0321044921875,9.78851318359375,33.39338684082031,0.02468419447541237,33.23199462890625,33.57623291015625,0.13570822731128074,29.081958319583954,29.08194455169432,0.020009924974751524,0.020009924974751524,9.81173293009161,9.811728285051734,0.006750991031825426,0.006750991031825426,0.013574660633484163,0.013574660633484163,0.013574660633484163,0.0008272153862061834,0.0008272153862061834,0.0008272153862061834,66.76047529706064,898.7353629976584,99.85640354487242,66.95785048443983,100.75362284804852,0.8333333333333334,0.6333333333333333,-0.00021982335848494663,4.059068787604699e-07,1.0356698562833133,1.008218416022845,-0.6460772833723654,432.59495544433594,0.2884725860793464,1.737238095238095,0.34246583489826005,1.7479999999999998,0.20623070101421936,0.9938433039119539,1.0017947950942268,1.0103587,-6.514947691418471e-05,1.1221724437245945e-06,0,1,0
0,0.00025525539886446134,4.7892707907955886e-06,0.00023545194416465568,0.00028003774706489255,0.021720165612237975,0.009054974290733375,0.008256642293870096,0.06054871015504737,1.3996810679745022,0.023160002510099833,1.3480349974322852,1.4277636790718222,5.233499820216073e-05,0.017054726554416387,-0.04634105945786818,0.07810245866458793,1.2879543375859586,0.09035512314250865,1.0991994020471476,1.3958280553788591,0.1317698614645179,37.592144130723824,-181.92,239.13,33.44384615384615,0.016092319804812336,33.41,33.49,-0.021720155329545195,0.009054970003955805,-0.06054868149026664,-0.00825663838503636,-1.4944622351906246e-05,6.230301075834529e-06,-4.166071397965634e-05,-5.681006451771319e-06,-1.4944622351906246e-05,6.230301075834529e-06,-4.166071397965634e-05,-5.681006451771319e-06,0.0012812377279638788,0.26321776130078683,-0.3989410400390625,1.49945068359375,5.286644685388539,0.013765915372689258,5.25833602520013,5.309175168384375,2.0725855580440194e-05,0.005178839964708709,-0.019558498983000404,0.015381626434114023,-1.4199068908669983,0.01596065834914698,-1.4472792693341974,-1.3961479092861842,0.00025525527802224983,4.78926852347401e-06,0.00023545183269773368,0.00028003761449029937,1.7562921054180294e-07,3.295271527263493e-09,1.6200338663993892e-07,1.9268077642121835e-07,1.7562921054180294e-07,3.295271527263493e-09,1.6200338663993892e-07,1.9268077642121835e-07,-0.0036153685848144177,0.012817433674575017,-0.0855560302734375,0.08404541015625,-0.0015646530496902789,2.2195580525347323,-4.23126220703125,4.90570068359375,33.443321228027344,0.023354148492217064,33.31787109375,33.598907470703125,0.13118461973423803,38.42297296804898,38.42295477796545,0.026437036940522143,0.026437036940522143,9.874299849672822,9.874295175012712,0.006794040380599106,0.006794040380599106,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.0006204115396546376,0.0006204115396546376,0.0006204115396546376,65.14024342157147,921.0895883777239,87.88901328796047,66.32596995938263,97.09557672936582,0.7931034482758621,0.5344827586206896,-0.0003304902830998943,1.1603043447667304e-06,1.0591443707258363,1.0096682948637368,-0.9823434991974318,396.3617706298828,0.2818255448936655,1.7345714285714287,0.28535129322331393,1.7504464285714285,0.3300342896339465,0.9289977046671768,1.0023944926668664,1.008435,-7.173113055466413e-05,9.877253662556631e-07,0,1,0
0,0.0002532278864304096,1.252749143130986e-05,0.0002109571931540202,0.0003004041480567181,0.03155589368393932,0.0073945677423389745,0.0013761070489783493,0.059860656630558194,1.355143786063504,0.024334053082800348,1.3101165652445586,1.405055019239254,-0.00011261949505585338,0.038195060034742684,-0.09379781689501779,0.12068914275934103,1.1085036279719123,0.0879691160385461,0.9472750796851916,1.2073751696754524,-0.5321939496748652,58.764314598899816,-198.13,242.75,33.46212669683258,0.0187747366224649,33.43,33.49,-0.03155432206340182,0.0074012041454164365,-0.05986062829151361,0.00137610639750606,-2.1711052230206938e-05,5.0924221868779644e-06,-4.1187296775342064e-05,9.468344086285532e-07,-2.1711052230206938e-05,5.0924221868779644e-06,-4.1187296775342064e-05,9.468344086285532e-07,0.00039253199363048193,0.26634985140839307,-0.4260406494140625,1.4993133544921875,5.317809935470207,0.008731623097390569,5.301298718887551,5.336459298407619,0.00014367137368803126,0.0034937212981009024,-0.009493609015597811,0.01084094513029579,-1.381311533469497,0.009515208664573303,-1.3961471313139544,-1.3627047506341292,0.0002532277665480567,1.2527485500584102e-05,0.00021095709328332652,0.00030040400584032713,1.742341747864759e-07,8.619576471009094e-09,1.4514970283323415e-07,2.0669393713666098e-07,1.742341747864759e-07,8.619576471009094e-09,1.4514970283323415e-07,2.0669393713666098e-07,-0.00365164982299994,0.024985025442732078,-0.2378082275390625,0.1785736083984375,0.014096156429842603,2.2086392084308035,-5.01556396484375,6.0882568359375,33.3046989440918,0.08499600738286972,33.08746337890625,33.594390869140625,0.07463952502120441,55.79082003320473,55.79079362088943,0.03838703401182311,0.03838703401182311,9.795867558673965,9.795862921145025,0.0067400748174400345,0.0067400748174400345,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,69.3235364587493,865.5069124423962,64.24773418474129,36.724910806729866,61.43565124497564,0.7540983606557377,0.39344262295081966,-0.00029429732889015004,6.574077018305835e-07,1.0724656542122062,1.0066324463842788,-0.7509143407122233,701.8844146728516,0.29119367374901717,1.7500952380952381,0.49373888460177046,1.783125,0.6262720155301723,0.9201341945821441,1.0017947950942268,1.0153208,0.00021377033141738316,-3.251591879742844e-06,0,1,0
